key,value,date
Chicago O'Hare International Airport,52887,01/01/20
Chicago O'Hare International Airport,53366,02/01/20
Chicago O'Hare International Airport,50476,03/01/20
Chicago O'Hare International Airport,18927,04/01/20
Chicago O'Hare International Airport,17980,05/01/20
Chicago O'Hare International Airport,18858,06/01/20
Chicago O'Hare International Airport,40424,07/01/20
Chicago O'Hare International Airport,42375,08/01/20
Chicago O'Hare International Airport,32756,09/01/20
Hartsfield Jackson Atlanta International Airport,48738,01/01/20
Hartsfield Jackson Atlanta International Airport,47286,02/01/20
Hartsfield Jackson Atlanta International Airport,42443,03/01/20
Hartsfield Jackson Atlanta International Airport,14479,04/01/20
Hartsfield Jackson Atlanta International Airport,13258,05/01/20
Hartsfield Jackson Atlanta International Airport,18044,06/01/20
Hartsfield Jackson Atlanta International Airport,39034,07/01/20
Hartsfield Jackson Atlanta International Airport,46658,08/01/20
Hartsfield Jackson Atlanta International Airport,32732,09/01/20
Los Angeles International Airport,39205,01/01/20
Los Angeles International Airport,39099,02/01/20
Los Angeles International Airport,35819,03/01/20
Los Angeles International Airport,12394,04/01/20
Los Angeles International Airport,11693,05/01/20
Los Angeles International Airport,14363,06/01/20
Los Angeles International Airport,24803,07/01/20
Los Angeles International Airport,26722,08/01/20
Los Angeles International Airport,21049,09/01/20
McCarran International Airport,35657,01/01/20
McCarran International Airport,33759,02/01/20
McCarran International Airport,25244,03/01/20
McCarran International Airport,8034,04/01/20
McCarran International Airport,9270,05/01/20
McCarran International Airport,14974,06/01/20
McCarran International Airport,23193,07/01/20
McCarran International Airport,24424,08/01/20
McCarran International Airport,19282,09/01/20
Dallas Fort Worth International Airport,35031,01/01/20
Dallas Fort Worth International Airport,35441,02/01/20
Dallas Fort Worth International Airport,32900,03/01/20
Dallas Fort Worth International Airport,15129,04/01/20
Dallas Fort Worth International Airport,17473,05/01/20
Dallas Fort Worth International Airport,20115,06/01/20
Dallas Fort Worth International Airport,40424,07/01/20
Dallas Fort Worth International Airport,41582,08/01/20
Dallas Fort Worth International Airport,26456,09/01/20
Phoenix Sky Harbor International Airport,31111,01/01/20
Phoenix Sky Harbor International Airport,30972,02/01/20
Phoenix Sky Harbor International Airport,29872,03/01/20
Phoenix Sky Harbor International Airport,12712,04/01/20
Phoenix Sky Harbor International Airport,11276,05/01/20
Phoenix Sky Harbor International Airport,14545,06/01/20
Phoenix Sky Harbor International Airport,22405,07/01/20
Phoenix Sky Harbor International Airport,23189,08/01/20
Phoenix Sky Harbor International Airport,18996,09/01/20
London Heathrow Airport,30557,01/01/20
London Heathrow Airport,30173,02/01/20
London Heathrow Airport,22586,03/01/20
London Heathrow Airport,4224,04/01/20
London Heathrow Airport,5206,05/01/20
London Heathrow Airport,5763,06/01/20
London Heathrow Airport,11611,07/01/20
London Heathrow Airport,14989,08/01/20
London Heathrow Airport,11780,09/01/20
San Francisco International Airport,29074,01/01/20
San Francisco International Airport,29013,02/01/20
San Francisco International Airport,25238,03/01/20
San Francisco International Airport,6741,04/01/20
San Francisco International Airport,7379,05/01/20
San Francisco International Airport,9744,06/01/20
San Francisco International Airport,15370,07/01/20
San Francisco International Airport,16623,08/01/20
San Francisco International Airport,13495,09/01/20
Newark Liberty International Airport,29049,01/01/20
Newark Liberty International Airport,28105,02/01/20
Newark Liberty International Airport,24366,03/01/20
Newark Liberty International Airport,3819,04/01/20
Newark Liberty International Airport,3868,05/01/20
Newark Liberty International Airport,6369,06/01/20
Newark Liberty International Airport,14728,07/01/20
Newark Liberty International Airport,16054,08/01/20
Newark Liberty International Airport,12666,09/01/20
General Edward Lawrence Logan International Airport,27457,01/01/20
General Edward Lawrence Logan International Airport,27045,02/01/20
General Edward Lawrence Logan International Airport,24520,03/01/20
General Edward Lawrence Logan International Airport,6868,04/01/20
General Edward Lawrence Logan International Airport,6453,05/01/20
General Edward Lawrence Logan International Airport,9095,06/01/20
General Edward Lawrence Logan International Airport,15609,07/01/20
General Edward Lawrence Logan International Airport,15474,08/01/20
General Edward Lawrence Logan International Airport,12270,09/01/20